car_age,mileage,mileage_per_year,tax,mpg,engineSize,transmission_enc,is_luxury,brand_mean_price,model_mean_price,fuel_Diesel,fuel_Electric,fuel_Hybrid,fuel_Petrol,price,log_price,brand,model,transmission,fuelType,year
8,28000.0,3111.1111111111113,145.0,61.7,1.7,0,0,12722.948264984227,15758.41973375098,True,False,False,False,12495.0,9.433163872079467,Hyundai, Tucson,Manual,Diesel,2016
8,32000.0,3555.5555555555557,145.0,44.8,1.6,0,0,12722.948264984227,15758.41973375098,False,False,False,True,11295.0,9.332203959733024,Hyundai, Tucson,Manual,Petrol,2016
14,14360.0,957.3333333333334,125.0,56.5,1.2,0,0,12722.948264984227,7635.6417769376185,False,False,False,True,3299.0,8.101677747454572,Hyundai, I10,Manual,Petrol,2010
14,60179.0,4011.9333333333334,125.0,50.4,1.4,0,0,12722.948264984227,8836.843942505133,False,False,False,True,3499.0,8.160518247477505,Hyundai, I20,Manual,Petrol,2010
11,22000.0,1833.3333333333333,125.0,61.4,1.2,0,0,12722.948264984227,7635.6417769376185,False,False,False,True,4595.0,8.432941638968646,Hyundai, I10,Manual,Petrol,2013
10,13000.0,1181.8181818181818,125.0,61.4,1.2,0,0,12722.948264984227,7635.6417769376185,False,False,False,True,4795.0,8.475537516147405,Hyundai, I10,Manual,Petrol,2014
9,54412.0,5441.2,145.0,78.4,1.6,0,0,12722.948264984227,11707.42803030303,True,False,False,False,6799.0,8.824677891164198,Hyundai, I30,Manual,Diesel,2015
9,32745.0,3274.5,145.0,67.3,1.6,2,0,12722.948264984227,11707.42803030303,True,False,False,False,8799.0,9.082507000466299,Hyundai, I30,Automatic,Diesel,2015
8,10618.0,1179.7777777777778,125.0,55.4,1.2,0,0,12722.948264984227,8836.843942505133,False,False,False,True,8399.0,9.035986984831405,Hyundai, I20,Manual,Petrol,2016
7,26800.0,3350.0,145.0,47.1,2.2,0,0,12722.948264984227,24226.38429752066,True,False,False,False,18579.0,9.82984101236783,Hyundai, Santa Fe,Manual,Diesel,2017
9,17673.0,1767.3,145.0,78.4,1.6,0,0,12722.948264984227,11707.42803030303,True,False,False,False,7999.0,8.987196820661973,Hyundai, I30,Manual,Diesel,2015
7,29840.0,3730.0,145.0,74.3,1.6,0,0,12722.948264984227,11707.42803030303,True,False,False,False,10749.0,9.28266103355581,Hyundai, I30,Manual,Diesel,2017
8,50193.0,5577.0,145.0,61.7,1.7,0,0,12722.948264984227,15758.41973375098,True,False,False,False,12289.0,9.416541202560081,Hyundai, Tucson,Manual,Diesel,2016
7,2515.0,314.375,145.0,55.4,1.2,0,0,12722.948264984227,8836.843942505133,False,False,False,True,7890.0,8.973478148521036,Hyundai, I20,Manual,Petrol,2017
11,31946.0,2662.1666666666665,125.0,61.4,1.2,0,0,12722.948264984227,7635.6417769376185,False,False,False,True,4390.0,8.387312270561717,Hyundai, I10,Manual,Petrol,2013
11,58000.0,4833.333333333333,150.0,76.3,1.6,0,0,12722.948264984227,11707.42803030303,True,False,False,False,5499.0,8.612503371220562,Hyundai, I30,Manual,Diesel,2013
11,25892.0,2157.6666666666665,150.0,48.7,1.7,0,0,12722.948264984227,8336.25641025641,True,False,False,False,8799.0,9.082507000466299,Hyundai, IX35,Manual,Diesel,2013
11,43204.0,3600.3333333333335,125.0,61.4,1.2,0,0,12722.948264984227,7635.6417769376185,False,False,False,True,3499.0,8.160518247477505,Hyundai, I10,Manual,Petrol,2013
8,16923.0,1880.3333333333333,125.0,62.8,1.0,0,0,12722.948264984227,8836.843942505133,False,False,False,True,8979.0,9.102755161296246,Hyundai, I20,Manual,Petrol,2016
8,59271.0,6585.666666666667,145.0,61.7,1.7,0,0,12722.948264984227,15758.41973375098,True,False,False,False,11799.0,9.375854810453756,Hyundai, Tucson,Manual,Diesel,2016
8,15758.0,1750.888888888889,145.0,57.6,1.7,2,0,12722.948264984227,15758.41973375098,True,False,False,False,13999.0,9.546812608597396,Hyundai, Tucson,Automatic,Diesel,2016
12,32000.0,2461.5384615384614,150.0,64.2,1.6,0,0,12722.948264984227,8822.178217821782,True,False,False,False,5750.0,8.657129031713755,Hyundai, IX20,Manual,Diesel,2012
11,26289.0,2190.75,150.0,43.6,1.6,2,0,12722.948264984227,8822.178217821782,False,False,False,True,7250.0,8.888894669371593,Hyundai, IX20,Automatic,Petrol,2013
10,20303.0,1845.7272727272727,125.0,57.6,1.2,0,0,12722.948264984227,7635.6417769376185,False,False,False,True,5750.0,8.657129031713755,Hyundai, I10,Manual,Petrol,2014
21,78000.0,3545.4545454545455,145.0,32.8,2.9,0,0,12722.948264984227,3290.0,True,False,False,False,3290.0,8.098946748943339,Hyundai, Terracan,Manual,Diesel,2003
7,28000.0,3500.0,145.0,61.7,1.7,0,0,12722.948264984227,15758.41973375098,True,False,False,False,13400.0,9.503084610020228,Hyundai, Tucson,Manual,Diesel,2017
13,42000.0,3000.0,160.0,47.9,2.0,0,0,12722.948264984227,8336.25641025641,True,False,False,False,6975.0,8.850230965588816,Hyundai, IX35,Manual,Diesel,2011
7,21000.0,2625.0,145.0,61.7,1.7,0,0,12722.948264984227,15758.41973375098,True,False,False,False,13750.0,9.528866827722945,Hyundai, Tucson,Manual,Diesel,2017
6,9578.0,1368.2857142857142,145.0,52.3,1.4,1,0,12722.948264984227,11707.42803030303,False,False,False,True,13975.0,9.545096851813893,Hyundai, I30,Semi-Auto,Petrol,2018
8,7600.0,844.4444444444445,125.0,57.6,1.2,0,0,12722.948264984227,7635.6417769376185,False,False,False,True,8250.0,9.018089684104343,Hyundai, I10,Manual,Petrol,2016
9,7000.0,700.0,145.0,44.1,1.6,0,0,12722.948264984227,8336.25641025641,False,False,False,True,9950.0,9.205428327615163,Hyundai, IX35,Manual,Petrol,2015
7,19744.0,2468.0,145.0,61.7,1.7,0,0,12722.948264984227,15758.41973375098,True,False,False,False,13250.0,9.491828300264636,Hyundai, Tucson,Manual,Diesel,2017
13,74250.0,5303.571428571428,160.0,49.6,2.0,0,0,12722.948264984227,8336.25641025641,True,False,False,False,6200.0,8.732465848349879,Hyundai, IX35,Manual,Diesel,2011
7,40195.0,5024.375,145.0,61.7,1.7,0,0,12722.948264984227,15758.41973375098,True,False,False,False,11750.0,9.371693622333941,Hyundai, Tucson,Manual,Diesel,2017
15,70151.0,4384.4375,150.0,54.3,1.2,0,0,12722.948264984227,8836.843942505133,False,False,False,True,2500.0,7.824445930877619,Hyundai, I20,Manual,Petrol,2009
15,67887.0,4242.9375,150.0,56.5,1.1,0,0,12722.948264984227,7635.6417769376185,False,False,False,True,2799.0,7.937374696163295,Hyundai, I10,Manual,Petrol,2009
13,56902.0,4064.4285714285716,125.0,61.4,1.2,0,0,12722.948264984227,7635.6417769376185,False,False,False,True,3599.0,8.1886891244442,Hyundai, I10,Manual,Petrol,2011
14,57476.0,3831.733333333333,125.0,64.2,1.4,0,0,12722.948264984227,8836.843942505133,True,False,False,False,3799.0,8.242756345714477,Hyundai, I20,Manual,Diesel,2010
17,51279.0,2848.8333333333335,200.0,40.9,1.6,2,0,12722.948264984227,11707.42803030303,False,False,False,True,3299.0,8.101677747454572,Hyundai, I30,Automatic,Petrol,2007
14,42125.0,2808.3333333333335,125.0,56.5,1.2,0,0,12722.948264984227,7635.6417769376185,False,False,False,True,3490.0,8.157943507105037,Hyundai, I10,Manual,Petrol,2010
11,42709.0,3559.0833333333335,125.0,61.4,1.2,0,0,12722.948264984227,7635.6417769376185,False,False,False,True,4995.0,8.516392871245468,Hyundai, I10,Manual,Petrol,2013
9,41823.0,4182.3,125.0,55.4,1.2,0,0,12722.948264984227,8836.843942505133,False,False,False,True,6498.0,8.77940359789435,Hyundai, I20,Manual,Petrol,2015
6,30012.0,4287.428571428572,145.0,55.4,1.2,0,0,12722.948264984227,8836.843942505133,False,False,False,True,7698.0,8.94884572927805,Hyundai, I20,Manual,Petrol,2018
11,35600.0,2966.6666666666665,125.0,61.4,1.2,0,0,12722.948264984227,7635.6417769376185,False,False,False,True,4695.0,8.454466361507933,Hyundai, I10,Manual,Petrol,2013
11,35700.0,2975.0,125.0,61.4,1.2,0,0,12722.948264984227,7635.6417769376185,False,False,False,True,4795.0,8.475537516147405,Hyundai, I10,Manual,Petrol,2013
8,3000.0,333.3333333333333,145.0,43.5,1.6,2,0,12722.948264984227,8822.178217821782,False,False,False,True,9995.0,9.209940291954844,Hyundai, IX20,Automatic,Petrol,2016
8,22764.0,2529.3333333333335,145.0,43.5,2.0,2,0,12722.948264984227,15758.41973375098,True,False,False,False,16980.0,9.739850350946302,Hyundai, Tucson,Automatic,Diesel,2016
11,61000.0,5083.333333333333,150.0,76.3,1.6,0,0,12722.948264984227,11707.42803030303,True,False,False,False,4990.0,8.515391569469609,Hyundai, I30,Manual,Diesel,2013
6,10000.0,1428.5714285714287,145.0,45.6,1.4,2,0,12722.948264984227,8836.843942505133,False,False,False,True,10990.0,9.3048320350689,Hyundai, I20,Automatic,Petrol,2018
7,25053.0,3131.625,145.0,38.7,1.6,0,0,12722.948264984227,15758.41973375098,False,False,False,True,15390.0,9.641538201979953,Hyundai, Tucson,Manual,Petrol,2017
6,38090.0,5441.428571428572,145.0,37.7,2.5,0,0,12722.948264984227,16659.076923076922,True,False,False,False,14000.0,9.546884034617925,Hyundai, I800,Manual,Diesel,2018
17,81400.0,4522.222222222223,160.0,51.4,1.1,0,0,12722.948264984227,1927.5,False,False,False,True,2195.0,7.694392802629421,Hyundai, Getz,Manual,Petrol,2007
12,58205.0,4477.307692307692,125.0,61.4,1.2,0,0,12722.948264984227,7635.6417769376185,False,False,False,True,3695.0,8.215006432761575,Hyundai, I10,Manual,Petrol,2012
10,53910.0,4900.909090909091,125.0,61.4,1.2,0,0,12722.948264984227,7635.6417769376185,False,False,False,True,4495.0,8.410943391573527,Hyundai, I10,Manual,Petrol,2014
9,39000.0,3900.0,145.0,61.7,1.7,0,0,12722.948264984227,15758.41973375098,True,False,False,False,9750.0,9.18512512283512,Hyundai, Tucson,Manual,Diesel,2015
8,38340.0,4260.0,145.0,43.5,2.0,2,0,12722.948264984227,15758.41973375098,True,False,False,False,16250.0,9.69590972432601,Hyundai, Tucson,Automatic,Diesel,2016
9,49679.0,4967.9,145.0,61.7,1.7,0,0,12722.948264984227,15758.41973375098,True,False,False,False,10500.0,9.259225769705994,Hyundai, Tucson,Manual,Diesel,2015
6,9443.0,1349.0,145.0,34.9,1.6,0,0,12722.948264984227,15758.41973375098,False,False,False,True,15495.0,9.648337205086833,Hyundai, Tucson,Manual,Petrol,2018
7,51626.0,6453.25,145.0,47.9,2.0,0,0,12722.948264984227,15758.41973375098,True,False,False,False,13690.0,9.524493961633755,Hyundai, Tucson,Manual,Diesel,2017
9,47049.0,4704.9,145.0,51.4,2.0,0,0,12722.948264984227,8336.25641025641,True,False,False,False,9398.0,9.148358579620302,Hyundai, IX35,Manual,Diesel,2015
7,46185.0,5773.125,145.0,60.1,1.0,0,0,12722.948264984227,7635.6417769376185,False,False,False,True,6298.0,8.74814616962193,Hyundai, I10,Manual,Petrol,2017
6,11248.0,1606.857142857143,145.0,60.1,1.0,0,0,12722.948264984227,7635.6417769376185,False,False,False,True,6999.0,8.85366542803745,Hyundai, I10,Manual,Petrol,2018
6,9426.0,1346.5714285714287,145.0,60.1,1.0,0,0,12722.948264984227,7635.6417769376185,False,False,False,True,7499.0,8.922658299524402,Hyundai, I10,Manual,Petrol,2018
6,31072.0,4438.857142857143,145.0,60.1,1.0,0,0,12722.948264984227,7635.6417769376185,False,False,False,True,6499.0,8.779557455883728,Hyundai, I10,Manual,Petrol,2018
6,15500.0,2214.285714285714,145.0,44.8,1.6,0,0,12722.948264984227,15758.41973375098,False,False,False,True,14999.0,9.615805480084347,Hyundai, Tucson,Manual,Petrol,2018
8,2900.0,322.22222222222223,125.0,47.9,1.2,2,0,12722.948264984227,7635.6417769376185,False,False,False,True,9350.0,9.143238568435446,Hyundai, I10,Automatic,Petrol,2016
9,8500.0,850.0,145.0,43.6,1.6,2,0,12722.948264984227,8822.178217821782,False,False,False,True,9250.0,9.132486932771318,Hyundai, IX20,Automatic,Petrol,2015
6,1480.0,211.42857142857142,145.0,60.1,1.0,0,0,12722.948264984227,7635.6417769376185,False,False,False,True,7995.0,8.98669669562029,Hyundai, I10,Manual,Petrol,2018
17,53000.0,2944.4444444444443,160.0,46.3,1.1,2,0,12722.948264984227,1750.0,False,False,False,True,1750.0,7.467942332285852,Hyundai, Amica,Automatic,Petrol,2007
11,68000.0,5666.666666666667,125.0,57.6,1.2,0,0,12722.948264984227,8836.843942505133,False,False,False,True,4250.0,8.35490952835879,Hyundai, I20,Manual,Petrol,2013
14,41000.0,2733.3333333333335,125.0,56.5,1.2,0,0,12722.948264984227,7635.6417769376185,False,False,False,True,3795.0,8.241703159729818,Hyundai, I10,Manual,Petrol,2010
7,27000.0,3375.0,145.0,57.7,1.2,0,0,12722.948264984227,7635.6417769376185,False,False,False,True,6795.0,8.824089482791823,Hyundai, I10,Manual,Petrol,2017
8,49000.0,5444.444444444444,145.0,57.6,1.7,1,0,12722.948264984227,15758.41973375098,True,False,False,False,12995.0,9.472396896788991,Hyundai, Tucson,Semi-Auto,Diesel,2016
9,54991.0,5499.1,150.0,41.5,2.2,2,0,12722.948264984227,24226.38429752066,True,False,False,False,15650.0,9.658290091690503,Hyundai, Santa Fe,Automatic,Diesel,2015
14,58000.0,3866.6666666666665,125.0,56.5,1.2,0,0,12722.948264984227,7635.6417769376185,False,False,False,True,2995.0,8.005033344637111,Hyundai, I10,Manual,Petrol,2010
8,25000.0,2777.777777777778,145.0,57.6,1.7,1,0,12722.948264984227,15758.41973375098,True,False,False,False,13995.0,9.54652685348758,Hyundai, Tucson,Semi-Auto,Diesel,2016
9,18274.0,1827.4,125.0,60.1,1.0,0,0,12722.948264984227,7635.6417769376185,False,False,False,True,5295.0,8.574707097616844,Hyundai, I10,Manual,Petrol,2015
10,48130.0,4375.454545454545,150.0,76.3,1.6,0,0,12722.948264984227,11707.42803030303,True,False,False,False,6290.0,8.74687531957003,Hyundai, I30,Manual,Diesel,2014
10,47040.0,4276.363636363636,125.0,60.1,1.0,0,0,12722.948264984227,7635.6417769376185,False,False,False,True,4791.0,8.474703139795285,Hyundai, I10,Manual,Petrol,2014
12,29650.0,2280.769230769231,150.0,41.5,1.6,2,0,12722.948264984227,11707.42803030303,False,False,False,True,6991.0,8.852521917335372,Hyundai, I30,Automatic,Petrol,2012
15,59000.0,3687.5,150.0,47.9,1.2,2,0,12722.948264984227,7635.6417769376185,False,False,False,True,4495.0,8.410943391573527,Hyundai, I10,Automatic,Petrol,2009
8,55000.0,6111.111111111111,145.0,42.8,2.2,2,0,12722.948264984227,24226.38429752066,True,False,False,False,17490.0,9.769441741907062,Hyundai, Santa Fe,Automatic,Diesel,2016
8,38717.0,4301.888888888889,145.0,58.9,2.0,0,0,12722.948264984227,15758.41973375098,True,False,False,False,14690.0,9.594990340370426,Hyundai, Tucson,Manual,Diesel,2016
9,41000.0,4100.0,145.0,65.7,1.7,0,0,12722.948264984227,10664.733333333334,True,False,False,False,8999.0,9.104979856318357,Hyundai, I40,Manual,Diesel,2015
5,3000.0,500.0,145.0,78.5,1.6,2,0,12722.948264984227,17889.525547445257,False,False,True,False,17999.0,9.798127036878302,Hyundai, Ioniq,Automatic,Hybrid,2019
7,23000.0,2875.0,145.0,78.5,1.6,2,0,12722.948264984227,17889.525547445257,False,False,True,False,14999.0,9.615805480084347,Hyundai, Ioniq,Automatic,Hybrid,2017
7,19367.0,2420.875,145.0,51.4,1.4,2,0,12722.948264984227,11707.42803030303,False,False,False,True,12250.0,9.41336284529417,Hyundai, I30,Automatic,Petrol,2017
10,26726.0,2429.6363636363635,125.0,60.1,1.0,0,0,12722.948264984227,7635.6417769376185,False,False,False,True,5500.0,8.612685172875459,Hyundai, I10,Manual,Petrol,2014
10,29000.0,2636.3636363636365,125.0,57.6,1.2,0,0,12722.948264984227,7635.6417769376185,False,False,False,True,5695.0,8.647519453091812,Hyundai, I10,Manual,Petrol,2014
10,18000.0,1636.3636363636363,125.0,47.1,1.4,2,0,12722.948264984227,8836.843942505133,False,False,False,True,6995.0,8.853093836138493,Hyundai, I20,Automatic,Petrol,2014
11,27000.0,2250.0,125.0,61.4,1.2,0,0,12722.948264984227,7635.6417769376185,False,False,False,True,4295.0,8.3654396361887,Hyundai, I10,Manual,Petrol,2013
10,42000.0,3818.181818181818,125.0,50.4,1.4,0,0,12722.948264984227,8822.178217821782,False,False,False,True,5945.0,8.690474003558043,Hyundai, IX20,Manual,Petrol,2014
9,24000.0,2400.0,125.0,68.9,1.4,0,0,12722.948264984227,8836.843942505133,True,False,False,False,7495.0,8.922124823918258,Hyundai, I20,Manual,Diesel,2015
7,7000.0,875.0,145.0,61.4,1.7,0,0,12722.948264984227,15758.41973375098,True,False,False,False,15490.0,9.648014489106362,Hyundai, Tucson,Manual,Diesel,2017
13,22000.0,1571.4285714285713,125.0,50.4,1.4,0,0,12722.948264984227,8822.178217821782,False,False,False,True,5490.0,8.610865667278873,Hyundai, IX20,Manual,Petrol,2011
9,54000.0,5400.0,150.0,42.2,2.2,2,0,12722.948264984227,24226.38429752066,True,False,False,False,14990.0,9.615205300012315,Hyundai, Santa Fe,Automatic,Diesel,2015
8,37899.0,4211.0,125.0,55.4,1.2,0,0,12722.948264984227,8836.843942505133,False,False,False,True,6398.0,8.76389700713946,Hyundai, I20,Manual,Petrol,2016
9,37000.0,3700.0,125.0,55.4,1.2,0,0,12722.948264984227,8836.843942505133,False,False,False,True,6900.0,8.839421607620602,Hyundai, I20,Manual,Petrol,2015
7,33851.0,4231.375,145.0,57.7,1.2,0,0,12722.948264984227,7635.6417769376185,False,False,False,True,6550.0,8.787372988731876,Hyundai, I10,Manual,Petrol,2017
